Place_ID,Place,Place Pinyin,Place Longtitude,Place Latitude,Accuracy,Geolocation Type,Alternative 1,Alternative 1 Pinyin,Alternative 2,Alternative 2 Pinyin,Alternative 3,Alternative 3 Pinyin,Althernative 4,Alternative 4 Pinyin,Alternative 5,Alternative 5 Pinyin,Alternative 6,Alternative 6 Pining,Notes,Related links,Rationale
P001,葉爾奇木,ye er qi mu ,77.245761,38.414217,APPROXIMATE,,葉爾羌,ye er qiang ,,,,,,,,,,,今新疆莎车县,,
P002,哈什哈爾,ha shi ha er ,75.9894221,39.4785592,APPROXIMATE,,,,,,,,,,,,,,喀什噶爾？乾隆二十八年（1763年），以喀什噶尔参赞大臣“总理回疆事务”。乾隆三十年（1765年）移驻乌什。乾隆五十二年（1787年）复移驻喀什噶尔。,,
P003,準噶爾,zhun ga er ,81.6911559,43.9457611,APPROXIMATE,,,,,,,,, ,,,,,"首都固勒扎, 今新疆伊宁市",,
P004,伊犁,yi li,80.90709,43.99365,惠远古城,,,,,,,,,,,,,,,,
P005,菎崙,kun lun,80.915833,35.315833,GEOMETRIC_CENTER 最高峰,,崑,kun,崑崙,kun lun,昆山,kun shan,西崑,xi kun,崑墟,kun xu,崑岡,kun gang ,昆仑墟：1.昆仑山的基部。亦指昆仑山。,,
P006,和闐 ,he tian ,79.8154921,37.0887716,Yulong Kashi River,,于闐,yu tian ,,,,,,,,,,,,,
P007,堅昆,jian kun ,,,-P005?,,,,,,,,,,,,,,,,
P008,大酉,da you,109.547345,27.549081,APPROXIMATE  湖南省辰溪县大酉山,,,,,,,,,,,,,,山名。位于湖南省辰溪县辰阳古城的南面，地处辰水之畔，沅水南岸。是龟山、钟山、鼓山和九峰岭的统称。是承载着几千年历史文化的名山，自古就有“善卷归隐”“屈子登山”“刘尚平蛮”“诸葛亮屯兵”等历史传说。,,
P009,厄魯,e lu ,,,Area 西部蒙古,,,,,,,,,,,,,,厄鲁特蒙古是中国清代时期对西部蒙古的称呼，中国西北地区以畜牧业为主的游牧民族。厄鲁特是清朝时期的卫拉特，二者是大小概念的关系。元代称之为斡亦剌（这是错误说法，元代此部是察合台部的，被后来的卫拉特赶跑，两个不同的蒙古支派！），明代称瓦剌，清代称厄鲁特（Ūlet）、漠西蒙古等，有时也称四卫拉特。,,
P010,西申,xi shen ,107.746447,34.269007,陕西省眉县东北,,,,,,,,,,,,,,古国名。居今陕西﹑山西间。也称申戎,,
P011,回部,hui bu,,,Area,,回,hui,囘,hui,回城,hui cheng,,,,,,,指清代中国新疆（西域）天山以南地区。 天山以北的蒙古准噶尔故地为“凖部”，天山以南的叶尔羌国故地为“回部”。,,
P012,博洛爾,bo luo er ,74.4642861,35.881911,Area APPROXIMATE 吉尔吉特-巴尔蒂斯坦,,,,,,,,,,,,,,"博罗尔，又作巴罗尔、博洛尔。18世纪克什米尔地区部落名
其名当即晋朝唐朝之间古国 “钵卢勒” 之新译，即唐代 “小勃律”地。在巴达克山东南，东邻坎巨提。有城郭，户3万有奇。乾隆二十五年（1759年）随巴达克山一起首次遣使向清朝朝贡，与清朝政府建立藩属、贸易关系。位于今克什米尔的巴基斯坦控制区北部吉尔吉特河上游山区。",,
P013,蒙古,meng gu ,,,Area,,,,,,,,,,,,,,清代蒙古分为八旗蒙古、内属蒙古与外藩蒙古，实行盟旗制与札萨克制。,,
P014,疏勒,shu le,76.048139,39.401385,Part 新疆喀什地区疏勒县 (Q:疏勒古国or疏勒？),,,,,,,,,,,,,,新疆疏勒府 (?) 地处新疆省西部偏南。疏勒是古西域国名，维吾尔语称疏勒为“英纳协海尔”，意为“新城”。,,
P015,天竺,tian zhu ,,,Area,,厄訥特珂克,e ne te ke ke ,五印度,wu yin du ,印達爾,yin da er ,印度,yin du,,,,,,,
P016,西藏,xi zhang,,,Area,,,,,,,,,,,,,,,,
P017,洪豁爾,hong huo er ,,,"khunggar, the Ottoman Empire",,,,,,,,,,,,,,Ancient country,,
P018,東印度,dong yin du,,,Area,,,,,,,,,,,,,,,,
P019,中天竺,zhong tian zhu,,,Area,,,,,,,,,,,,,,中天竺指的是中古时期印度全域的中央部分之诸国，五印度中，中天竺面积最广，有今拉加普坦那（Rajputana）东半、中央诸州、中央印度州、联合州及孟加拉州（Bengal）之大半。,,
P020,北印度,bei yin du,,,P024?,,,,,,,,,,,,,,？痕都斯坦,,
P021,葱嶺,cong ling ,72,39,APPROXIMATE,,蔥嶺,cong ling,,,,,,,,,,,帕米尔高原，波斯语，意为平顶屋。中国古代称葱岭，古丝绸之路在此经过。,,
P022,拔達克山,ba da ke shan ,,,"中亞古國，其控制範圍大致位於今日阿富汗東北部和塔吉克斯坦東部 (Ancient Central Asian country, located roughly northeast of Afghanistan and east of Tajikistan today)",,,,,,,,,,,,,,《清史稿》中称巴达克山。中国清朝乾隆二十四年，兆惠率军平定大小和卓之乱，其部将富德追击叛军首领博罗尼都和霍集占，率军进占巴达克山瓦罕。在此情况之下，巴达克山苏丹出兵击败博罗尼都和霍集占，将二人擒获。由于霍集占与巴达克山仇国塔尔巴斯相勾结，苏丹遂将二人杀死后献给清军，此后巴达克山一度成为清朝属国。后阿富汗国王艾哈迈德·沙·杜兰尼以迎接博罗尼都和霍集占为名威逼巴达克山，迫使其转而归属阿富汗。 其控制范围大致位于今日阿富汗东北部和塔吉克斯坦东部。,https://en.wikipedia.org/wiki/Badakhshan,
P023,克什米爾,ke shi mi er ,,,Area,,伽濕彌勒,ga shi mi le ,,,,,,,,,,,19世纪中期之前，“克什米尔”一词仅指代喜马拉雅山脉和比尔本贾尔岭之间的河谷地。 而伽濕彌勒亦即克什米爾之誤耳,,
P024,溫都斯坦,wen du si tan,78.021112,27.1795328,Agra Fort. Mughal Capital,,痕都天竺藩,hen du tian zhu fan ,痕都斯坦,hen du si tan,痕都,hen du,印度,yin du ,,,,,,,
P025,誐惹曩國,e re nang guo ,68.4173972,33.5450587,APPROXIMATE 阿富汗加兹尼省加兹尼县,,,,,,,,,,,,,,誐惹曩國(Ghazni) 加兹尼 (Ghazni)是阿富汗东部一城市，加兹尼省省会，位于海拔2219米的高原上，接近巴基斯坦边界,,
P026,新疆,xin jiang ,,,Area,,回疆,hui jiang,,,,,,,,,,,,https://zh.wikipedia.org/wiki/%E6%96%B0%E7%96%86%E7%9C%81_(%E6%B8%85)#/media/File:Qing_Dynasty_Xinjiang_map_1911.svg,
P027,管城,guan cheng,113.692648,34.749845,APPROXIMATE 河南省郑州市管城回族区,,,,,,,,,,,,,,,,
P028,大蒙,da meng,,,,,,,,,,,,,,,,,,,
P029,崑嶠,kun qiao,,,-P005,,,,,,,,,,,,,,,,
P030,泰西,tai xi,,,西方世界,,,,,,,,,,,,,,,,
P031,舒州,shu zhou,116.581371,30.631136,(今)安徽省潜山市,,,,,,,,,,,,,,苏？,,
P032,荊國,jing guo,,,,,,,,,,,,,,,,,"璞原誤荊國,蕊特艷昌城 Jade019",,
P033,昌城,chang cheng,,,,,,,,,,,,,,,,,,,
P034,羭次山,yu ci shan ,107.793524,34.677902,APPROXIMATE 陕西省宝鸡市麟游县,,,,,,,,,,,,,,《山海经》道教？“漆水出焉，北流注于渭” 从地图看到羭次山大概在陕西西部的凤翔和岐山北面,,
P035,鬻都丸,yu du wan ,,,"拔達克山迤西至痕都斯坦掌貨稅者, 皆謂之都丸",,,,,,,,,,,,,,"拔達克山迤西至痕都斯坦掌貨稅者, 皆謂之都丸",,
P036,玉隴,yu long,80.188986,37.073667,(今)新疆洛浦县西玉龙喀什镇,,,,,,,,,,,,,,和闐所屬城名,,
P037,月邦,yue bang,,,-P024?,,,,,,,,,,,,,,印度？,,
P038,專諸巷,zhuan zhu xiang ,120.6066113,31.3132145,GEOMETRIC_CENTER,,專諸,zhuan zhu,,,,,,,,,,,吳中玉匠多居專諸巷,,
P039,西洱,xi er,100.2745828,25.61212842,云南省西部大理州西洱,,,,,,,,,,,,,,,,
P040,吴,wu,120.6066113,31.3132145,using the same location P038,,蘇城,su cheng,吳,wu,蘇州,su zhong,姑蘇,gu su,,,,,,,
P041 ,鹿台,lu tai,114.104844,35.637838,河南淇县鹿台,,,,,,,,,,,,,,嘉庆《浚县志》对这个错误记载做出了更正，“嘉庆《浚县志》卷二十二·杂稽·辩讹”中有一篇《鹿台辩》，称：“鹿台，在朝歌城内，当入淇县古迹，载入浚县者，误也。”,http://qhwh.qxzc.net/qhwhyj11/html/2018/7/531.htm,
P042,東陵關,dong ling ge,113.455577,34.355927,河南禹州市东岭关,,,,,,,,,,,,,,东岭关是《三国演义》里关云长“过五关斩六将”的第一关，也是关羽出许昌的第一关。其地位于河南禹州市西北22公里，北邻登封。,,
P043,罽賓,ji bin,113.2247868,35.25528918,循鲜城(今克什米尔潘德勒坦),,罽賔,ji bin,,,,,,,,,,,罽賓在懸度山西，漢時通焉。罽宾国是魏晋南北朝时期对克什米尔谷地及其附近地区的称谓。,https://iiif.lib.harvard.edu/manifests/view/drs:50983257$1662i ,materials in 西域图志
P044,靈川,ling chuan,110.325636,25.409747,APPROXIMATE 灵川县广西壮族自治区桂林市,,,,,,,,,,,,,,清属广西行省桂林府。,,
Broad places,,,,,,,,,,,,,,,,,,,,,
